@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,29,4,7.0097e+17,2.5026e+17,29,4,3,2.41713793103e+16,6.2565e+16,9.70347735297e+16,3.27250122231e+16,0.945196631466,0.270039159274,882469.242424,0.00103137268455,29121485.0,1162
non_ponzi,388,0,2e+16,0.0,388,0,0,5.15463917526e+13,0,7.16105360281e+14,0,0.994845360825,0,38080.1237113,0,14775088.0,11192
non_ponzi,2254,0,0.0,0.0,2254,0,0,0.0,0,0.0,0,-5.46314106985e-17,0,7575.43700089,0,17075035.0,12382
non_ponzi,71,0,5.5244902994e+19,0.0,2,0,0,7.78097225268e+17,0,3.16689460773e+18,0,0.859937577268,0,109373.43662,0,7765514.0,4306
non_ponzi,778,0,0.0,0.0,778,0,0,0.0,0,0.0,0,0.0,0,28584.7570694,0,22238941.0,9662
non_ponzi,2255,1431,2.06285939197e+20,1.38590702833e+20,2255,1431,105,9.14793521938e+16,9.68488489399e+16,1.8394197293e+17,1.92226987482e+17,0.646688674212,0.662639168575,3971.69641888,9.95785454835e-05,14639673.0,24522
non_ponzi,10000,7970,1.30396845385e+20,1.99423831232e+20,10000,7970,1,1.30396845385e+16,2.50218106941e+16,6.59881031713e+16,9.70407434695e+16,0.843481023611,0.751708815704,103.925932109,0.000211959047838,1867549.0,10218
non_ponzi,2525,0,0.0,0.0,2525,0,0,0.0,0,0.0,0,0.0,0,13495.0340594,0,34074961.0,7748
non_ponzi,10000,8188,4.42764565172e+21,1.07337977215e+22,10000,8188,0,4.42764565172e+17,1.31091813892e+18,1.1515846162e+19,1.31212174548e+19,0.943102415168,0.743816763293,248.465416758,0.000398393479436,4519089.0,9114
non_ponzi,311,0,0.0,0.0,311,0,0,0.0,0,0.0,0,0.0,0,67488.2861736,0,20988857.0,8008
non_ponzi,529,0,0.0,0.0,529,0,0,0.0,0,0.0,0,-3.09948055499e-17,0,38528.8336484,0,20381753.0,8226
non_ponzi,115,112,1.7849e+18,1.7253e+18,115,112,13,1.55208695652e+16,1.54044642857e+16,2.11455144618e+16,4.18879912268e+16,0.611534929493,0.793138182826,1462.16740088,2.07057932067e-05,331912.0,16544
non_ponzi,4246,0,0.0,0.0,4246,0,0,0.0,0,0.0,0,0.0,0,5262.54663212,0,22344773.0,10512
non_ponzi,284,0,0.0,0.0,284,0,0,0.0,0,0.0,0,0.0,0,20394.7464789,0,5792108.0,31262
non_ponzi,33,0,0.0,0.0,33,0,0,0.0,0,0.0,0,-7.77808032373e-18,0,45979.5757576,0,1517326.0,18322
non_ponzi,238,0,0.0,0.0,238,0,0,0.0,0,0.0,0,7.6562543075e-17,0,94085.9243697,0,22392450.0,5450
non_ponzi,952,0,0.0,0.0,952,0,0,0.0,0,0.0,0,0.0,0,35482.657563,0,33779490.0,5340
non_ponzi,4396,0,1.615e+16,0.0,4396,0,0,3.67379435851e+12,0,1.63317773766e+14,0,0.999471092493,0,3411.90309372,0,14998726.0,11272
non_ponzi,418,0,0.0,0.0,418,0,0,0.0,0,0.0,0,4.96418201271e-17,0,61976.507177,0,25906180.0,8226
non_ponzi,1248,0,4.2036776e+17,0.0,1248,0,0,3.36833141026e+14,0,5.94225653623e+15,0,0.996852634251,0,20043.4967949,0,25014284.0,12280
non_ponzi,82,15,6.571e+17,5.003e+17,82,15,6,8.01341463415e+15,3.33533333333e+16,2.79196790559e+16,4.02283625761e+16,0.900867076697,0.480271836898,3688.39175258,2.23538946904e-05,357774.0,39394
non_ponzi,199,65,2.05e+17,1.385e+17,199,65,22,1.03015075377e+15,2.13076923077e+15,2.02226190029e+15,2.76555311351e+15,0.793969849246,0.592113301861,8623.64393939,8.83315697047e-05,2276642.0,30426
non_ponzi,109,0,0.0,0.0,109,0,0,0.0,0,0.0,0,-2.99430887843e-17,0,41105.4678899,0,4480496.0,5860
non_ponzi,4228,0,0.0,0.0,4228,0,0,0.0,0,0.0,0,3.10534800385e-17,0,3418.82284768,0,14454783.0,11586
non_ponzi,66,51,1.1673639977e+19,1.1671339977e+19,66,51,1,1.76873332984e+17,2.2884980347e+17,2.47635716412e+17,2.59755436699e+17,0.664053166396,0.565550938497,40642.2820513,3.30019222936e-05,4755147.0,13052
non_ponzi,2025,0,2.90723986615e+21,0.0,1,0,0,1.43567400797e+18,0,4.99050806691e+18,0,0.761526816936,0,4679.91160494,0,9476821.0,3680
non_ponzi,10001,0,5.001e+18,0.0,10001,0,0,5.00049995e+14,0,4.99950005e+16,0,0.999899970011,0,776.684731527,0,7767624.0,6548
non_ponzi,39,0,0.0,0.0,39,0,0,0.0,0,0.0,0,-2.50601463685e-17,0,79594.7179487,0,3104194.0,8008
non_ponzi,10000,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.4408920985e-17,0,139.0294,0,1390294.0,8586
non_ponzi,82,0,6.03484246248e+18,0.0,1,0,0,7.35956397863e+16,0,1.11022289171e+17,0,0.723286659202,0,18156.8902439,0,1488865.0,27062
non_ponzi,69,5,1.2153967658e+19,6.28193113e+18,69,5,1,1.76144458812e+17,1.256386226e+18,5.91959516052e+17,1.04577247882e+18,0.90010740417,0.462339285149,145069.756757,0.0010842349294,10735162.0,10076
non_ponzi,122,35,1.99254148722e+17,1.53189632593e+17,122,35,4,1.63323072723e+15,4.37684664551e+15,3.91978896478e+15,6.73350615988e+15,0.81616151547,0.62397132865,12385.9681529,9.55211296864e-05,1944597.0,32322
non_ponzi,8018,3,5.4446299864e+19,5.4253329864e+19,8019,3,0,6.79050883811e+15,1.8084443288e+19,1.37337142698e+17,2.55752649658e+19,0.996373774138,0.666666666667,805.3260192,0.000941243966065,6459520.0,7294
non_ponzi,916,112,2.57742094136e+20,1.90353907112e+20,917,112,0,2.81377832026e+17,1.69958845635e+18,1.43197774854e+18,3.35743951058e+18,0.949002955599,0.741976766801,19020.192607,0.00044737347627,19552758.0,9114
non_ponzi,292,1,0.0,0.0,293,1,0,0.0,0.0,0.0,0.0,0.0,0.0,103636.020478,0.0,30365354.0,13928
non_ponzi,802,5,8.54233458731e+21,8.54233e+21,802,5,1,1.06512900091e+19,1.708466e+21,1.66089924526e+20,3.15977261087e+21,0.940687724921,0.775242501753,3290.64560099,0.000281075100262,2655551.0,11410
non_ponzi,207,0,0.0,0.0,207,0,0,0.0,0,0.0,0,5.06057164688e-17,0,66498.5748792,0,13765205.0,29134
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,621.1721,0,6211721.0,9252
non_ponzi,1289,123,2.45424366657e+17,2.34387954557e+17,1289,123,3,1.90399043178e+14,1.90559312648e+15,9.3022131393e+14,2.23651701323e+15,0.954695893794,0.510845985813,2033.92492918,0.000284015983535,2871902.0,39716
non_ponzi,557,154,1.02843612846e+20,1.01575822625e+20,557,154,76,1.84638443171e+17,6.59583263799e+17,9.91796979556e+17,1.45237398534e+18,0.935058289957,0.805531745351,4828.41209564,9.09216269685e-05,3433001.0,18562
non_ponzi,159,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.2886047723e-17,0,83420.4402516,0,13263850.0,5108
non_ponzi,34,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,538619.970588,0,18313079.0,16450
non_ponzi,291,43,9.86207976545e+18,7.08357668305e+18,291,43,1,3.38903084723e+16,1.64734341466e+17,1.93231576493e+17,4.69561673322e+17,0.951520200585,0.860689245676,46548.8203593,0.000793431176742,15547306.0,12578
non_ponzi,339,0,5.1e+15,0.0,339,0,0,1.50442477876e+13,0,2.7658513034e+14,0,0.997050147493,0,64440.4129794,0,21845300.0,22178
non_ponzi,61,0,0.0,0.0,61,0,0,0.0,0,0.0,0,2.27635836403e-18,0,79921.9672131,0,4875240.0,3920
non_ponzi,26,16,8.5125766707e+19,5.8075766707e+19,26,16,1,3.27406795027e+18,3.62973541919e+18,3.73625121104e+18,3.6619178549e+18,0.559035944153,0.493378111659,160200.928571,0.000225784028659,6728439.0,5492
non_ponzi,1402,0,0.0,0.0,1402,0,0,0.0,0,0.0,0,0.0,0,17165.6184023,0,24066197.0,8408
non_ponzi,9427,0,1e+16,0.0,9427,0,0,1.06078285775e+12,0,1.02988850451e+14,0,0.999893921714,0,3549.55362257,0,33461642.0,14160
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,1083.2946,0,10832946.0,15560
non_ponzi,56,0,0.0,0.0,56,0,0,0.0,0,0.0,0,0.0,0,298111.928571,0,16694268.0,20702
non_ponzi,30,0,0.0,0.0,30,0,0,0.0,0,0.0,0,-9.41147719171e-18,0,16151.0333333,0,484531.0,8162
non_ponzi,3881,0,3.2212975823e+18,0.0,3881,0,0,8.30017413631e+14,0,2.59329960937e+16,0,0.999049766825,0,8475.7472301,0,32894375.0,6272
non_ponzi,312,39,7e+17,4.12e+17,312,39,12,2.24358974359e+15,1.05641025641e+16,1.28790586308e+16,2.51616363169e+16,0.970705128205,0.7928678118,32.4216524217,1.17541385396e-06,11380.0,9104
non_ponzi,4303,0,2.569559e+18,0.0,4303,0,0,5.9715524053e+14,0,2.18477272476e+16,0,0.999274189637,0,8030.85754125,0,34556780.0,3868
non_ponzi,37,14,1.1847321884e+19,1.1847321884e+19,37,14,1,3.20197888757e+17,8.46237277429e+17,1.1926323773e+18,1.82043176927e+18,0.913346916138,0.770988278364,105516.764706,0.000357593572037,5381355.0,7104
non_ponzi,1592,390,7.8629237504e+18,7.151120208e+18,1592,390,54,4.93902245628e+15,1.83362056615e+16,2.94558477283e+16,4.65650261768e+16,0.943558684635,0.774959027035,2943.38446014,0.000189469696348,5833788.0,8588
non_ponzi,10000,0,1e+16,0.0,10000,0,0,1e+12,0,9.9994999875e+13,0,0.9999,0,1330.8642,0,13308642.0,11806
non_ponzi,100,0,0.0,0.0,100,0,0,0.0,0,0.0,0,-8.47032947254e-18,0,143118.51,0,14311851.0,8008
non_ponzi,42,0,2e+14,0.0,42,0,0,4.7619047619e+12,0,3.04910677973e+13,0,0.97619047619,0,165837.095238,0,6965158.0,36762
non_ponzi,1171,1,6e+15,2e+15,1171,1,1,5.12382578992e+12,2e+15,1.01100929714e+14,0.0,0.997438087105,0.0,10022.609215,0.0,11746498.0,26140
non_ponzi,38,9,4.2024e+18,2.59e+18,38,9,0,1.10589473684e+17,2.87777777778e+17,2.93011251616e+17,2.83187326214e+17,0.864393279029,0.459888459888,498441.659574,0.000186608405314,23426758.0,8020
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,51.2572,0,512572.0,4358
non_ponzi,128,7,2.975e+17,2.533e+17,128,7,0,2.32421875e+15,3.61857142857e+16,6.62614077553e+15,2.98222078598e+16,0.895942752101,0.457503806892,26496.362963,0.000247259112632,3577009.0,2326
non_ponzi,34,7,6.64820754e+18,3.43615e+18,34,7,7,1.95535515882e+17,4.90878571429e+17,2.89688481644e+17,3.36123928949e+17,0.689411726758,0.352317065819,195625.243902,0.000346944716257,8020635.0,11386
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,160.547,0,1605470.0,15126
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,133346.956522,0,3066980.0,11514
non_ponzi,338,335,1.0225e+19,6.735e+18,338,335,19,3.02514792899e+16,2.01044776119e+16,3.4351800908e+16,3.45238392062e+16,0.536198550368,0.706941005441,12447.102526,5.88788933584e-05,8376900.0,24430
non_ponzi,700,215,5.2824216355e+19,4.68559512032e+19,700,215,89,7.54631662214e+16,2.17934656759e+17,3.11571165845e+17,6.92795586337e+17,0.908597010316,0.837748362406,7693.38142077,0.000181042474822,7039444.0,11234
non_ponzi,144,0,7.68042397826e+20,0.0,1,0,0,5.33362776268e+18,0,3.12240816708e+19,0,0.817701150973,0,42052.7569444,0,6055597.0,2454
non_ponzi,77,0,1e+14,0.0,77,0,0,1.2987012987e+12,0,1.13218154378e+13,0,0.987012987013,0,101459.584416,0,7812388.0,9114
non_ponzi,181,0,0.0,0.0,181,0,0,0.0,0,0.0,0,0.0,0,41906.7790055,0,7585127.0,6564
non_ponzi,678,569,6.24261911811e+17,4.96141911811e+17,678,569,1,9.20740282907e+14,8.7195415081e+14,4.00539976332e+15,1.31988174822e+15,0.641262671259,0.539184789368,7603.88131516,0.000351262324443,9482040.0,5116
non_ponzi,4672,0,2e+15,0.0,1,0,0,428082191781.0,0,2.92571551795e+13,0,0.999785958904,0,3214.60595034,0,15018639.0,19622
non_ponzi,39,0,8.53880998165e+17,0.0,39,0,0,2.18943845683e+16,0,4.57955977707e+16,0,0.813200464047,0,114061.74359,0,4448408.0,6408
non_ponzi,241,0,0.0,0.0,241,0,0,0.0,0,0.0,0,-3.73341427484e-17,0,76281.7842324,0,18383910.0,9144
non_ponzi,70,0,0.0,0.0,70,0,0,0.0,0,0.0,0,1.55577480108e-17,0,72186.2285714,0,5053036.0,11316
non_ponzi,10000,0,4.87195908001e+17,0.0,1,0,0,4.87195908001e+13,0,2.59136491313e+15,0,0.999667612033,0,1623.2877,0,16232877.0,2962
non_ponzi,3248,559,1.77464534742e+21,1.1978243386e+21,3280,559,211,5.46380956719e+17,2.14279845904e+18,4.02281330704e+18,8.71267537129e+18,0.973040130342,0.909127825454,850.211452587,0.000354011077503,3236755.0,28924
non_ponzi,24,0,2e+18,0.0,24,0,0,8.33333333333e+16,0,2.76385399196e+17,0,0.916666666667,0,392059.333333,0,9409424.0,8206
non_ponzi,459,0,3.22903068e+18,0.0,459,0,0,7.03492522876e+15,0,4.32989830159e+16,0,0.975676238723,0,74684.6579521,0,34280258.0,5702
non_ponzi,93,26,5.18952097961e+19,5.18952097961e+19,93,26,0,5.58013008561e+17,1.99596960754e+18,3.01839804338e+18,5.45144486214e+18,0.967700690442,0.884467854274,59562.2773109,0.000139782517411,7087911.0,25344
non_ponzi,2772,76,1.35356312757e+22,2.55453062825e+21,2772,76,71,4.88298386569e+18,3.36122451086e+19,5.70428911345e+18,1.62688761659e+20,0.539789567853,0.942319477403,72.503511236,1.45687192815e-05,206490.0,12552
non_ponzi,988,0,0.0,0.0,988,0,0,0.0,0,0.0,0,0.0,0,27546.1184211,0,27215565.0,4114
non_ponzi,4061,0,0.0,0.0,1,0,0,0.0,0,0.0,0,3.36600111239e-17,0,232.134695888,0,942699.0,13784
non_ponzi,402,0,0.0,0.0,402,0,0,0.0,0,0.0,0,-5.36720463595e-17,0,8676.39800995,0,3487912.0,3230
non_ponzi,21,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-2.88106444644e-17,0,3362.52380952,0,70613.0,9146
non_ponzi,367,0,0.0,0.0,367,0,0,0.0,0,0.0,0,0.0,0,65572.6975477,0,24065180.0,8408
non_ponzi,10000,0,4.32012883976e+18,0.0,10000,0,0,4.32012883976e+14,0,1.73256487234e+16,0,0.999407645214,0,529.0887,0,5290887.0,6630
non_ponzi,1149,0,0.0,0.0,1149,0,0,0.0,0,0.0,0,0.0,0,16323.9495213,0,18756218.0,10394
non_ponzi,10009,9523,8.69067052576e+21,1.54257405969e+22,10009,9523,0,8.6828559554e+17,1.61984044912e+18,4.03919540695e+18,2.08996018159e+19,0.796241197158,0.789784652445,293.353880811,0.000174623650278,5729788.0,8902
non_ponzi,8840,0,3.5e+17,0.0,1,0,0,3.9592760181e+13,0,3.72235120276e+15,0,0.999886877828,0,3212.85565611,0,28401644.0,4834
non_ponzi,1515,0,0.0,0.0,1515,0,0,0.0,0,0.0,0,3.02318679167e-17,0,17743.7108911,0,26881722.0,6658
non_ponzi,22,0,1.5e+16,0.0,22,0,0,6.81818181818e+14,0,3.12448342838e+15,0,0.954545454545,0,666456.772727,0,14662049.0,4962
non_ponzi,3091,1,9.66e+18,8.46e+18,3091,1,0,3.12520219994e+15,8.46e+18,1.32591147452e+16,0.0,0.947873107861,0.0,1535.54430789,0.0,4747903.0,37158
non_ponzi,53,0,0.0,0.0,53,0,0,0.0,0,0.0,0,-1.20617009221e-17,0,290472.132075,0,15395023.0,7542
non_ponzi,10000,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.4408920985e-17,0,193.8223,0,1938223.0,12238
non_ponzi,86,41,3.39551548482e+17,1.91351315221e+17,86,41,2,3.94827381955e+15,4.66710524929e+15,1.45001433049e+16,1.98126784974e+16,0.855474324295,0.900969918213,12914.7401575,0.000250922053548,1640172.0,35222
non_ponzi,1742,0,8.3380241127e+18,0.0,1,0,0,4.78646619558e+15,0,1.22861503261e+16,0,0.510938835083,0,6511.336969,0,11342749.0,10046
non_ponzi,71,0,8.06360508877e+18,0.0,1,0,0,1.13571902659e+17,0,2.63906909806e+17,0,0.841194396232,0,171490.690141,0,12175839.0,8484
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,95.9523,0,959523.0,9518
non_ponzi,10001,0,4.02712853057e+19,0.0,10001,0,0,4.02672585798e+15,0,1.45709317455e+17,0,0.997440796235,0,1698.50824918,0,16986781.0,11592
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,124.6634,0,1246634.0,9660
non_ponzi,10000,0,9.179324886e+18,0.0,10000,0,0,9.179324886e+14,0,2.38333211785e+16,0,0.998536815394,0,2123.4211,0,21234211.0,10208
non_ponzi,5882,0,0.0,0.0,1,0,0,0.0,0,0.0,0,3.20892960117e-17,0,2723.52261136,0,16019760.0,12304
non_ponzi,83,0,0.0,0.0,83,0,0,0.0,0,0.0,0,-7.37726474601e-18,0,232618.722892,0,19307354.0,11158
non_ponzi,3361,2575,7.40202337753e+21,6.21216019621e+21,3361,2575,0,2.2023276934e+18,2.41248939659e+18,1.15971932509e+19,1.3104680304e+19,0.835467769197,0.847660321717,377.809299191,7.83017263007e-05,2242676.0,16054
non_ponzi,1497,1187,1.51692220667e+22,1.44550400158e+22,1497,1187,0,1.01330808729e+19,1.21777927682e+19,5.35414306869e+19,5.9878550254e+19,0.827779871247,0.825323365759,1992.60469449,0.000412420899856,5348151.0,21264
non_ponzi,751,449,7.36773687361e+18,6.66661029357e+18,751,449,33,9.81056840694e+15,1.48476843955e+16,1.40504008963e+16,2.67398550984e+16,0.645469407567,0.541844360462,15298.3425,0.000369376459203,18358011.0,16712
non_ponzi,28,0,0.0,0.0,28,0,0,0.0,0,0.0,0,5.40199583708e-18,0,187303.857143,0,5244508.0,8408
non_ponzi,91,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-2.04572623416e-18,0,263705.703297,0,23997219.0,5472
non_ponzi,229,0,0.0,0.0,229,0,0,0.0,0,0.0,0,-4.13494087636e-17,0,100159.235808,0,22936465.0,14506
non_ponzi,10000,0,1.4018122e+19,0.0,10000,0,0,1.4018122e+15,0,5.94756877505e+16,0,0.999242351978,0,553.6837,0,5536837.0,5442
non_ponzi,985,742,5.1538e+18,5.16210058618e+18,985,742,67,5.23228426396e+15,6.95700887625e+15,3.08546873149e+16,2.08940981503e+16,0.96589228036,0.799360753114,3021.37869137,9.38511974522e-05,5217921.0,9698
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,1514.093,0,15140930.0,19264
non_ponzi,1861,0,4.693635231e+17,0.0,1861,0,0,2.52210383181e+14,0,1.44374227706e+15,0,0.972568352272,0,15043.2530897,0,27995494.0,4956
non_ponzi,72,0,2e+15,0.0,72,0,0,2.77777777778e+13,0,1.64335549531e+14,0,0.972222222222,0,274990.152778,0,19799291.0,5446
non_ponzi,41,0,0.0,0.0,41,0,0,0.0,0,0.0,0,5.03886345779e-18,0,69735.9268293,0,2859173.0,9240
non_ponzi,201,12,1.8290995756e+18,1.8290995756e+18,201,12,1,9.09999788856e+15,1.52424964633e+17,8.46451495092e+16,3.13311537262e+17,0.984600741554,0.742062421026,87756.915493,0.000531653920256,18692223.0,17218
non_ponzi,205,0,3.86971388965e+20,0.0,1,0,0,1.88766531203e+18,0,1.01150709294e+19,0,0.930991136627,0,140621.419512,0,28827391.0,9218
non_ponzi,880,0,0.0,0.0,880,0,0,0.0,0,0.0,0,0.0,0,22419.1534091,0,19728855.0,8794
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,347.1697,0,3471697.0,20330
non_ponzi,10001,5882,9.386e+18,1.93429315612e+22,10001,5882,0,9.38506149385e+14,3.28849567514e+18,6.03802711191e+16,5.25444125471e+18,0.999763842069,0.649416857336,29.0890260026,5.82433315376e-06,462021.0,6672
non_ponzi,10000,3975,7.0915205117e+20,9.77716447968e+20,10000,3975,336,7.0915205117e+16,2.45966402005e+17,3.47208266561e+17,1.1113515889e+18,0.928070379146,0.787999605454,1394.73731664,0.00204978982454,19491454.0,7760
non_ponzi,292,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,1276.1369863,0,372632.0,5770
non_ponzi,68,0,0.0,0.0,68,0,0,0.0,0,0.0,0,7.32727463023e-18,0,92478.4558824,0,6288535.0,5376
non_ponzi,79,39,5.2683e+18,3.9e+17,79,39,0,6.66873417722e+16,1e+16,1.00512054025e+17,0.0,0.637145938798,0.0,31936.8474576,0.000333583561219,3768548.0,3422
non_ponzi,2007,0,0.0,0.0,2007,0,0,0.0,0,0.0,0,0.0,0,6898.45042352,0,13845190.0,7768
non_ponzi,25,0,0.0,0.0,25,0,0,0.0,0,0.0,0,0.0,0,1088.96,0,27224.0,16712
non_ponzi,99,0,0.0,0.0,99,0,0,0.0,0,0.0,0,-1.90130852358e-17,0,209212.888889,0,20712076.0,15250
non_ponzi,10000,776,5.45258791086e+20,7.24494672995e+20,10000,776,145,5.45258791086e+16,9.33627155922e+17,5.41861079407e+17,2.42457018446e+18,0.984644777089,0.734744201798,1750.0311804,0.0008946795376,18858336.0,20644
non_ponzi,31,30,3.05018772238e+17,2.82018772238e+17,31,30,8,9.83931523349e+15,9.40062574128e+15,2.15595197289e+16,1.37620645758e+16,0.752130727253,0.674257708735,31931.5245902,0.000111341345994,1947823.0,12504
non_ponzi,6683,0,0.0,0.0,6683,0,0,0.0,0,0.0,0,0.0,0,2250.51294329,0,15040178.0,3274
non_ponzi,656,543,2.77607182482e+22,2.65704462165e+22,659,543,3,4.23181680613e+19,4.89326817983e+19,2.49421157558e+20,2.47838493272e+20,0.914083222648,0.910562815322,1710.12427023,0.000119845817493,2050439.0,11992
non_ponzi,10094,0,2.02130005847e+20,0.0,1,0,0,2.00247677676e+16,0,6.04221388146e+17,0,0.997875714854,0,1744.13433723,0,17605292.0,22880
non_ponzi,66,1,6e+17,3e+17,66,1,1,9.09090909091e+15,3e+17,4.16597790451e+16,0.0,0.954545454545,0.0,94696.119403,0.0,6344640.0,18888
non_ponzi,132,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,126720.219697,0,16727069.0,10168
non_ponzi,235,140,1.73595793425e+20,1.49550995115e+20,235,140,1,7.38705503938e+17,1.06822139368e+18,2.25548068682e+18,2.38551257219e+18,0.795313341065,0.658802915667,43501.0213333,0.00039373673437,16312883.0,17798
non_ponzi,141,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,179392.751773,0,25294378.0,12952
non_ponzi,1226,2182,1.78903040748e+21,1.69218591384e+21,1226,2182,1,1.45924176793e+18,7.75520583795e+17,3.97363336504e+18,2.08868900793e+18,0.735412848465,0.73342459645,2564.42018779,0.000331383100623,8739544.0,13912
non_ponzi,48,0,2.84100154568e+19,0.0,1,0,0,5.91875322017e+17,0,9.24863921971e+17,0,0.72192456569,0,207083.875,0,9940026.0,10046
non_ponzi,829,772,1.10854274598e+21,1.03284417817e+21,829,772,23,1.33720475993e+18,1.33788105981e+18,5.47636882859e+18,5.61734649343e+18,0.743630473956,0.723000229376,8171.82698314,0.000181026381267,13083095.0,16506
non_ponzi,7926,1,5.683205001e+16,5.651203e+16,7926,1,1,7.17033182059e+12,5.651203e+16,3.5774350943e+14,0.0,0.999053594257,0.0,1749.4633531,0.0,13867996.0,18770
non_ponzi,1168,1009,2.28311779389e+18,2.40802104029e+17,1168,1009,940,1.9547241386e+15,2.38654216085e+14,5.85940589265e+16,3.6653800069e+15,0.963369986117,0.706191134544,13085.4428112,0.00177648976957,28487009.0,1962
non_ponzi,509,0,0.0,0.0,509,0,0,0.0,0,0.0,0,-6.69568002276e-17,0,34885.6345776,0,17756788.0,18526
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,158048.826087,0,3635123.0,5284
non_ponzi,4838,0,0.0,0.0,4838,0,0,0.0,0,0.0,0,0.0,0,161.982430757,0,783671.0,1870
non_ponzi,28,6,3.1084995e+18,3.1084995e+18,28,6,1,1.11017839286e+17,5.1808325e+17,5.56292939004e+17,1.11052305438e+18,0.961470908805,0.820197574425,594287.558824,0.000316126159816,20205777.0,7150
non_ponzi,899,735,1.711775e+19,1.711775e+19,899,735,28,1.90408787542e+16,2.32894557823e+16,7.75640724967e+16,8.5203434373e+16,0.732205521628,0.67245274006,8790.2619339,0.00162645111351,14363288.0,4874
non_ponzi,41,2,3.3042e+18,2.3e+18,42,2,0,8.05902439024e+16,1.15e+18,2.60727469906e+17,1.15e+18,0.915818891256,0.5,305722.930233,0.000598728897198,13146086.0,5378
non_ponzi,769,347,1.15514471e+20,1.12151799597e+20,769,347,129,1.50213876463e+17,3.23204033421e+17,5.12100289525e+17,8.70596134042e+17,0.911546372774,0.820049350047,14446.8718638,0.00152316291968,16122709.0,11462
non_ponzi,3267,0,2e+15,0.0,3267,0,0,612182430364.0,0,3.49855697881e+13,0,0.999693908785,0,6238.87235996,0,20382396.0,19392
non_ponzi,138,0,0.0,0.0,138,0,0,0.0,0,0.0,0,0.0,0,43313.9565217,0,5977326.0,4610
non_ponzi,65,0,1.117e+16,0.0,65,0,0,1.71846153846e+14,0,1.23390174438e+15,0,0.980648715653,0,166177.446154,0,10801534.0,8008
non_ponzi,37,0,1.4949e+19,0.0,3,0,0,4.04027027027e+17,0,7.21752006391e+17,0,0.752661752662,0,212723.675676,0,7870776.0,17744
non_ponzi,103,12,2.485156142e+19,1.594996142e+19,103,12,0,2.4127729534e+17,1.32916345167e+18,8.41306631982e+17,2.04765723243e+18,0.885462161924,0.617689738274,45742.3826087,0.000404225730456,5260374.0,5004
non_ponzi,477,3,1.501847097e+18,1.361847097e+18,477,3,0,3.14852640881e+15,4.53949032333e+17,4.68524465143e+16,4.57524247422e+17,0.994023374572,0.48953121693,44703.4083333,0.00030647575926,21457636.0,17672
non_ponzi,228,0,0.0,0.0,228,0,0,0.0,0,0.0,0,0.0,0,64205.3991228,0,14638831.0,14348
non_ponzi,238,154,2.63651885126e+20,2.52448128426e+20,238,154,58,1.10778102994e+18,1.63927356121e+18,4.00415730531e+18,3.32466585954e+18,0.900097251421,0.743128294556,27905.2831633,0.000629379637525,10938871.0,5964
